idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
173,2026-08-14 10:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,2026-08-14 10:54:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,2026-08-14 10:55:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,2026-08-14 10:55:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,2026-08-14 10:56:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,2026-08-14 10:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,2026-08-14 10:58:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,2026-08-14 10:59:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,2026-08-14 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,2026-08-14 11:01:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,2026-08-14 11:02:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2026-08-14 11:02:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,2026-08-14 11:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,2026-08-14 11:03:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2026-08-14 11:05:00,25.3634,G,,53.59999847412109,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
188,2026-08-14 11:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,2026-08-14 11:06:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,2026-08-14 11:07:00,-2.9551999999999907,,D,,47.20000076293945,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
191,2026-08-14 11:07:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,2026-08-14 11:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,2026-08-14 11:10:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,2026-08-14 11:11:00,0.2075999999999993,G,,53.59999847412109,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
195,2026-08-14 11:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
