idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
215,2026-08-11 09:39:00,21.897299999999973,G,,101.1999969482422,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
216,2026-08-11 09:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,2026-08-11 09:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218,2026-08-11 09:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,2026-08-11 09:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,2026-08-11 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,2026-08-11 10:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,2026-08-11 10:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,2026-08-11 10:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,2026-08-11 10:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,2026-08-11 10:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,2026-08-11 10:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,2026-08-11 10:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,2026-08-11 10:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,2026-08-11 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,2026-08-11 10:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,2026-08-11 10:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,2026-08-11 10:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,2026-08-11 10:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,2026-08-11 10:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2026-08-11 10:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2026-08-11 10:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,2026-08-11 11:00:00,-39.73950000000008,,D,,55.79999923706055,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
238,2026-08-11 11:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239,2026-08-11 11:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,2026-08-11 11:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2026-08-11 11:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,2026-08-11 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2026-08-11 11:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2026-08-11 11:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,2026-08-11 13:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2026-08-11 13:03:00,10.409100000000024,G,,65.80000305175781,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2026-08-11 13:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248,2026-08-11 13:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2026-08-11 13:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,2026-08-11 13:18:00,0.0,,D,,58.20000076293945,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
251,2026-08-11 13:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
