idx,datetime,open,high,low,close
348,2026-08-14 14:45:30.000000,32.2,32.2,31.2,31.8
349,2026-08-14 14:46:00.000000,31.8,31.8,31.0,31.4
350,2026-08-14 14:46:30.000000,31.4,31.4,30.8,31.2
351,2026-08-14 14:47:30.000000,31.2,31.6,31.2,31.4
352,2026-08-14 14:48:00.000000,31.4,31.8,31.4,31.8
353,2026-08-14 14:49:00.000000,31.8,32.0,31.6,31.0
354,2026-08-14 14:51:30.000000,31.0,30.8,30.0,30.0
355,2026-08-14 14:52:00.000000,30.0,30.2,29.8,29.8
356,2026-08-14 14:52:30.000000,29.8,30.0,29.2,29.2
357,2026-08-14 14:53:00.000000,29.2,29.6,29.0,29.0
358,2026-08-14 14:54:00.000000,29.0,28.8,28.4,28.8
359,2026-08-14 14:54:30.000000,28.8,29.4,28.8,29.4
360,2026-08-14 14:55:00.000000,29.4,29.8,29.4,29.6
361,2026-08-14 14:55:30.000000,29.6,30.0,29.6,29.8
362,2026-08-14 14:56:00.000000,29.8,29.8,29.2,29.4
363,2026-08-14 14:59:30.000000,29.4,28.8,28.8,28.8
