idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
224,2026-05-26 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,2026-05-26 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,2026-05-26 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,2026-05-27 10:00:00,0.0,G,,120.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
228,2026-05-27 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,2026-05-27 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,2026-05-27 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,2026-05-27 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,2026-05-27 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,2026-05-28 10:30:00,-13.332999999999998,,D,,102.1999969482422,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
234,2026-05-28 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2026-05-28 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2026-05-28 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,2026-05-28 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,2026-05-28 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239,2026-05-28 15:00:00,7.1577000000000055,G,,125.55999755859376,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
240,2026-05-29 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2026-05-29 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,2026-05-29 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2026-05-29 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2026-06-01 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,2026-06-01 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2026-06-01 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2026-06-01 11:30:00,-1.4659000000000049,,D,,108.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
248,2026-06-01 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2026-06-01 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,2026-06-02 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
